"customer_id","first_name","last_name","amount"
13,"Karen","Jackson","9.99"
13,"Karen","Jackson","7.99"
13,"Karen","Jackson","4.99"
14,"Betty","White","7.99"
14,"Betty","White","4.99"
14,"Betty","White","7.99"
14,"Betty","White","6.99"
14,"Betty","White","3.99"
14,"Betty","White","4.99"
14,"Betty","White","4.99"
15,"Helen","Harris","7.99"
15,"Helen","Harris","5.99"
15,"Helen","Harris","4.99"
15,"Helen","Harris","6.99"
15,"Helen","Harris","4.99"
16,"Sandra","Martin","3.99"
16,"Sandra","Martin","4.99"
16,"Sandra","Martin","4.99"
16,"Sandra","Martin","5.99"
16,"Sandra","Martin","5.99"
17,"Donna","Thompson","3.99"
17,"Donna","Thompson","3.99"
17,"Donna","Thompson","8.99"
17,"Donna","Thompson","8.99"
17,"Donna","Thompson","8.99"
18,"Carol","Garcia","3.99"
18,"Carol","Garcia","3.99"
18,"Carol","Garcia","3.99"
18,"Carol","Garcia","4.99"
18,"Carol","Garcia","4.99"
18,"Carol","Garcia","4.99"
19,"Ruth","Martinez","4.99"
19,"Ruth","Martinez","4.99"
19,"Ruth","Martinez","5.99"
19,"Ruth","Martinez","9.99"
19,"Ruth","Martinez","7.99"
20,"Sharon","Robinson","3.99"
20,"Sharon","Robinson","6.99"
20,"Sharon","Robinson","4.99"
20,"Sharon","Robinson","5.99"
20,"Sharon","Robinson","4.99"
20,"Sharon","Robinson","3.99"
21,"Michelle","Clark","4.99"
21,"Michelle","Clark","3.99"
21,"Michelle","Clark","6.99"
21,"Michelle","Clark","5.99"
22,"Laura","Rodriguez","6.99"
22,"Laura","Rodriguez","4.99"
22,"Laura","Rodriguez","7.99"
22,"Laura","Rodriguez","4.99"
23,"Sarah","Lewis","3.99"
23,"Sarah","Lewis","5.99"
23,"Sarah","Lewis","7.99"
23,"Sarah","Lewis","5.99"
23,"Sarah","Lewis","9.99"
23,"Sarah","Lewis","3.99"
23,"Sarah","Lewis","6.99"
24,"Kimberly","Lee","7.99"
24,"Kimberly","Lee","4.99"
24,"Kimberly","Lee","4.99"
25,"Deborah","Walker","4.99"
25,"Deborah","Walker","8.99"
26,"Jessica","Hall","4.99"
26,"Jessica","Hall","4.99"
26,"Jessica","Hall","6.99"
26,"Jessica","Hall","3.99"
26,"Jessica","Hall","6.99"
26,"Jessica","Hall","4.99"
27,"Shirley","Allen","5.99"
27,"Shirley","Allen","4.99"
27,"Shirley","Allen","5.99"
27,"Shirley","Allen","4.99"
27,"Shirley","Allen","5.99"
27,"Shirley","Allen","7.99"
27,"Shirley","Allen","4.99"
28,"Cynthia","Young","4.99"
28,"Cynthia","Young","5.99"
28,"Cynthia","Young","9.99"
28,"Cynthia","Young","4.99"
28,"Cynthia","Young","4.99"
28,"Cynthia","Young","4.99"
29,"Angela","Hernandez","6.99"
29,"Angela","Hernandez","10.99"
29,"Angela","Hernandez","3.99"
29,"Angela","Hernandez","6.99"
29,"Angela","Hernandez","4.99"
29,"Angela","Hernandez","4.99"
30,"Melissa","King","4.99"
30,"Melissa","King","5.99"
30,"Melissa","King","9.99"
30,"Melissa","King","7.99"
30,"Melissa","King","4.99"
30,"Melissa","King","4.99"
30,"Melissa","King","4.99"
30,"Melissa","King","4.99"
31,"Brenda","Wright","4.99"
31,"Brenda","Wright","4.99"
31,"Brenda","Wright","6.99"
31,"Brenda","Wright","9.99"
31,"Brenda","Wright","3.99"
31,"Brenda","Wright","4.99"
31,"Brenda","Wright","3.99"
32,"Amy","Lopez","9.99"
32,"Amy","Lopez","3.99"
32,"Amy","Lopez","6.99"
32,"Amy","Lopez","5.99"
32,"Amy","Lopez","5.99"
33,"Anna","Hill","5.99"
33,"Anna","Hill","4.99"
33,"Anna","Hill","4.99"
33,"Anna","Hill","4.99"
33,"Anna","Hill","4.99"
34,"Rebecca","Scott","3.99"
34,"Rebecca","Scott","4.99"
34,"Rebecca","Scott","4.99"
34,"Rebecca","Scott","5.99"
34,"Rebecca","Scott","3.99"
35,"Virginia","Green","4.99"
35,"Virginia","Green","5.99"
35,"Virginia","Green","5.99"
35,"Virginia","Green","4.99"
35,"Virginia","Green","4.99"
35,"Virginia","Green","4.99"
35,"Virginia","Green","4.99"
35,"Virginia","Green","6.99"
35,"Virginia","Green","5.99"
35,"Virginia","Green","6.99"
36,"Kathleen","Adams","4.99"
36,"Kathleen","Adams","4.99"
36,"Kathleen","Adams","6.99"
36,"Kathleen","Adams","6.99"
36,"Kathleen","Adams","4.99"
37,"Pamela","Baker","7.99"
37,"Pamela","Baker","5.99"
37,"Pamela","Baker","5.99"
37,"Pamela","Baker","9.99"
37,"Pamela","Baker","5.99"
38,"Martha","Gonzalez","5.99"
38,"Martha","Gonzalez","4.99"
38,"Martha","Gonzalez","4.99"
38,"Martha","Gonzalez","5.99"
38,"Martha","Gonzalez","4.99"
38,"Martha","Gonzalez","5.99"
38,"Martha","Gonzalez","5.99"
38,"Martha","Gonzalez","3.99"
38,"Martha","Gonzalez","4.99"
39,"Debra","Nelson","5.99"
39,"Debra","Nelson","8.99"
39,"Debra","Nelson","6.99"
39,"Debra","Nelson","7.99"
39,"Debra","Nelson","4.99"
39,"Debra","Nelson","6.99"
39,"Debra","Nelson","7.99"
39,"Debra","Nelson","4.99"
39,"Debra","Nelson","4.99"
40,"Amanda","Carter","5.99"
40,"Amanda","Carter","3.99"
40,"Amanda","Carter","8.99"
40,"Amanda","Carter","4.99"
40,"Amanda","Carter","6.99"
41,"Stephanie","Mitchell","9.99"
41,"Stephanie","Mitchell","4.99"
41,"Stephanie","Mitchell","4.99"
41,"Stephanie","Mitchell","4.99"
41,"Stephanie","Mitchell","6.99"
41,"Stephanie","Mitchell","6.99"
41,"Stephanie","Mitchell","5.99"
41,"Stephanie","Mitchell","7.99"
42,"Carolyn","Perez","4.99"
42,"Carolyn","Perez","5.99"
42,"Carolyn","Perez","3.99"
42,"Carolyn","Perez","3.99"
42,"Carolyn","Perez","6.99"
42,"Carolyn","Perez","3.99"
42,"Carolyn","Perez","3.99"
42,"Carolyn","Perez","3.99"
42,"Carolyn","Perez","6.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","3.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","4.99"
43,"Christine","Roberts","4.99"
44,"Marie","Turner","9.99"
44,"Marie","Turner","3.99"
44,"Marie","Turner","8.99"
44,"Marie","Turner","6.99"
44,"Marie","Turner","4.99"
44,"Marie","Turner","6.99"
44,"Marie","Turner","4.99"
44,"Marie","Turner","4.99"
45,"Janet","Phillips","6.99"
45,"Janet","Phillips","7.99"
45,"Janet","Phillips","9.99"
45,"Janet","Phillips","3.99"
46,"Catherine","Campbell","4.99"
46,"Catherine","Campbell","4.99"
46,"Catherine","Campbell","3.99"
46,"Catherine","Campbell","8.99"
47,"Frances","Parker","4.99"
47,"Frances","Parker","5.99"
47,"Frances","Parker","9.99"
47,"Frances","Parker","3.99"
47,"Frances","Parker","4.99"
47,"Frances","Parker","6.99"
47,"Frances","Parker","3.99"
47,"Frances","Parker","4.99"
48,"Ann","Evans","4.99"
48,"Ann","Evans","6.99"
48,"Ann","Evans","3.99"
48,"Ann","Evans","6.99"
48,"Ann","Evans","7.99"
48,"Ann","Evans","7.99"
49,"Joyce","Edwards","4.99"
49,"Joyce","Edwards","4.99"
49,"Joyce","Edwards","6.99"
49,"Joyce","Edwards","7.99"
49,"Joyce","Edwards","4.99"
49,"Joyce","Edwards","4.99"
49,"Joyce","Edwards","8.99"
49,"Joyce","Edwards","10.99"
49,"Joyce","Edwards","4.99"
49,"Joyce","Edwards","4.99"
50,"Diane","Collins","4.99"
50,"Diane","Collins","4.99"
50,"Diane","Collins","9.99"
50,"Diane","Collins","6.99"
50,"Diane","Collins","8.99"
50,"Diane","Collins","4.99"
50,"Diane","Collins","5.99"
50,"Diane","Collins","4.99"
50,"Diane","Collins","10.99"
50,"Diane","Collins","6.99"
51,"Alice","Stewart","9.99"
51,"Alice","Stewart","5.99"
51,"Alice","Stewart","7.99"
51,"Alice","Stewart","4.99"
51,"Alice","Stewart","5.99"
51,"Alice","Stewart","6.99"
51,"Alice","Stewart","5.99"
51,"Alice","Stewart","4.99"
52,"Julie","Sanchez","3.99"
52,"Julie","Sanchez","7.99"
52,"Julie","Sanchez","5.99"
52,"Julie","Sanchez","4.99"
52,"Julie","Sanchez","4.99"
52,"Julie","Sanchez","4.99"
52,"Julie","Sanchez","3.99"
52,"Julie","Sanchez","4.99"
53,"Heather","Morris","4.99"
53,"Heather","Morris","4.99"
53,"Heather","Morris","4.99"
53,"Heather","Morris","7.99"
54,"Teresa","Rogers","4.99"
54,"Teresa","Rogers","7.99"
54,"Teresa","Rogers","4.99"
55,"Doris","Reed","4.99"
55,"Doris","Reed","7.99"
55,"Doris","Reed","4.99"
55,"Doris","Reed","6.99"
55,"Doris","Reed","5.99"
56,"Gloria","Cook","7.99"
56,"Gloria","Cook","3.99"
56,"Gloria","Cook","4.99"
56,"Gloria","Cook","4.99"
56,"Gloria","Cook","7.99"
57,"Evelyn","Morgan","4.99"
57,"Evelyn","Morgan","4.99"
57,"Evelyn","Morgan","4.99"
57,"Evelyn","Morgan","4.99"
57,"Evelyn","Morgan","4.99"
57,"Evelyn","Morgan","5.99"
57,"Evelyn","Morgan","4.99"
58,"Jean","Bell","4.99"
58,"Jean","Bell","4.99"
58,"Jean","Bell","9.99"
58,"Jean","Bell","4.99"
58,"Jean","Bell","4.99"
59,"Cheryl","Murphy","4.99"
59,"Cheryl","Murphy","4.99"
59,"Cheryl","Murphy","3.99"
59,"Cheryl","Murphy","8.99"
59,"Cheryl","Murphy","3.99"
59,"Cheryl","Murphy","4.99"
59,"Cheryl","Murphy","4.99"
59,"Cheryl","Murphy","4.99"
59,"Cheryl","Murphy","8.99"
59,"Cheryl","Murphy","6.99"
60,"Mildred","Bailey","5.99"
60,"Mildred","Bailey","3.99"
60,"Mildred","Bailey","4.99"
60,"Mildred","Bailey","4.99"
61,"Katherine","Rivera","7.99"
61,"Katherine","Rivera","6.99"
61,"Katherine","Rivera","4.99"
61,"Katherine","Rivera","3.99"
61,"Katherine","Rivera","6.99"
62,"Joan","Cooper","4.99"
62,"Joan","Cooper","4.99"
63,"Ashley","Richardson","8.99"
63,"Ashley","Richardson","4.99"
63,"Ashley","Richardson","6.99"
63,"Ashley","Richardson","4.99"
63,"Ashley","Richardson","4.99"
63,"Ashley","Richardson","3.99"
63,"Ashley","Richardson","8.99"
63,"Ashley","Richardson","5.99"
63,"Ashley","Richardson","4.99"
63,"Ashley","Richardson","3.99"
64,"Judith","Cox","4.99"
64,"Judith","Cox","5.99"
64,"Judith","Cox","5.99"
64,"Judith","Cox","3.99"
64,"Judith","Cox","4.99"
64,"Judith","Cox","6.99"
64,"Judith","Cox","3.99"
65,"Rose","Howard","4.99"
65,"Rose","Howard","4.99"
65,"Rose","Howard","3.99"
65,"Rose","Howard","3.99"
65,"Rose","Howard","6.99"
65,"Rose","Howard","5.99"
65,"Rose","Howard","3.99"
66,"Janice","Ward","4.99"
66,"Janice","Ward","4.99"
66,"Janice","Ward","6.99"
66,"Janice","Ward","5.99"
66,"Janice","Ward","8.99"
66,"Janice","Ward","5.99"
66,"Janice","Ward","3.99"
66,"Janice","Ward","5.99"
67,"Kelly","Torres","4.99"
67,"Kelly","Torres","5.99"
67,"Kelly","Torres","7.99"
68,"Nicole","Peterson","4.99"
68,"Nicole","Peterson","6.99"
68,"Nicole","Peterson","3.99"
68,"Nicole","Peterson","4.99"
68,"Nicole","Peterson","3.99"
68,"Nicole","Peterson","3.99"
68,"Nicole","Peterson","4.99"
68,"Nicole","Peterson","7.99"
69,"Judy","Gray","8.99"
69,"Judy","Gray","3.99"
69,"Judy","Gray","4.99"
69,"Judy","Gray","6.99"
69,"Judy","Gray","6.99"
69,"Judy","Gray","6.99"
70,"Christina","Ramirez","5.99"
70,"Christina","Ramirez","4.99"
70,"Christina","Ramirez","7.99"
71,"Kathy","James","4.99"
71,"Kathy","James","3.99"
71,"Kathy","James","8.99"
71,"Kathy","James","4.99"
71,"Kathy","James","4.99"
71,"Kathy","James","5.99"
71,"Kathy","James","4.99"
71,"Kathy","James","4.99"
71,"Kathy","James","4.99"
71,"Kathy","James","3.99"
71,"Kathy","James","4.99"
72,"Theresa","Watson","4.99"
72,"Theresa","Watson","4.99"
72,"Theresa","Watson","4.99"
72,"Theresa","Watson","4.99"
72,"Theresa","Watson","5.99"
72,"Theresa","Watson","4.99"
73,"Beverly","Brooks","4.99"
73,"Beverly","Brooks","4.99"
73,"Beverly","Brooks","9.99"
73,"Beverly","Brooks","4.99"
73,"Beverly","Brooks","4.99"
73,"Beverly","Brooks","4.99"
74,"Denise","Kelly","3.99"
74,"Denise","Kelly","4.99"
74,"Denise","Kelly","7.99"
74,"Denise","Kelly","6.99"
74,"Denise","Kelly","5.99"
74,"Denise","Kelly","4.99"
74,"Denise","Kelly","3.99"
75,"Tammy","Sanders","5.99"
75,"Tammy","Sanders","3.99"
75,"Tammy","Sanders","4.99"
75,"Tammy","Sanders","6.99"
75,"Tammy","Sanders","5.99"
75,"Tammy","Sanders","4.99"
75,"Tammy","Sanders","4.99"
75,"Tammy","Sanders","9.99"
76,"Irene","Price","4.99"
76,"Irene","Price","6.99"
76,"Irene","Price","3.99"
77,"Jane","Bennett","3.99"
77,"Jane","Bennett","4.99"
77,"Jane","Bennett","4.99"
78,"Lori","Wood","4.99"
78,"Lori","Wood","5.99"
78,"Lori","Wood","4.99"
78,"Lori","Wood","4.99"
78,"Lori","Wood","3.99"
78,"Lori","Wood","6.99"
78,"Lori","Wood","4.99"
78,"Lori","Wood","5.99"
79,"Rachel","Barnes","4.99"
79,"Rachel","Barnes","4.99"
79,"Rachel","Barnes","4.99"
79,"Rachel","Barnes","5.99"
79,"Rachel","Barnes","9.99"
79,"Rachel","Barnes","6.99"
80,"Marilyn","Ross","4.99"
80,"Marilyn","Ross","8.99"
80,"Marilyn","Ross","3.99"
80,"Marilyn","Ross","5.99"
80,"Marilyn","Ross","3.99"
80,"Marilyn","Ross","4.99"
80,"Marilyn","Ross","5.99"
80,"Marilyn","Ross","6.99"
80,"Marilyn","Ross","5.99"
80,"Marilyn","Ross","6.99"
81,"Andrea","Henderson","9.99"
81,"Andrea","Henderson","4.99"
81,"Andrea","Henderson","3.99"
82,"Kathryn","Coleman","6.99"
82,"Kathryn","Coleman","4.99"
82,"Kathryn","Coleman","6.99"
82,"Kathryn","Coleman","6.99"
82,"Kathryn","Coleman","9.99"
82,"Kathryn","Coleman","4.99"
82,"Kathryn","Coleman","3.99"
82,"Kathryn","Coleman","8.99"
82,"Kathryn","Coleman","6.99"
83,"Louise","Jenkins","6.99"
83,"Louise","Jenkins","6.99"
83,"Louise","Jenkins","4.99"
84,"Sara","Perry","6.99"
84,"Sara","Perry","6.99"
84,"Sara","Perry","5.99"
84,"Sara","Perry","5.99"
84,"Sara","Perry","9.99"
84,"Sara","Perry","4.99"
84,"Sara","Perry","8.99"
84,"Sara","Perry","4.99"
85,"Anne","Powell","4.99"
85,"Anne","Powell","7.99"
85,"Anne","Powell","4.99"
86,"Jacqueline","Long","4.99"
86,"Jacqueline","Long","9.99"
86,"Jacqueline","Long","8.99"
86,"Jacqueline","Long","7.99"
86,"Jacqueline","Long","10.99"
86,"Jacqueline","Long","5.99"
86,"Jacqueline","Long","4.99"
87,"Wanda","Patterson","7.99"
87,"Wanda","Patterson","3.99"
87,"Wanda","Patterson","4.99"
87,"Wanda","Patterson","4.99"
87,"Wanda","Patterson","7.99"
87,"Wanda","Patterson","5.99"
87,"Wanda","Patterson","4.99"
87,"Wanda","Patterson","8.99"
87,"Wanda","Patterson","4.99"
88,"Bonnie","Hughes","5.99"
88,"Bonnie","Hughes","5.99"
88,"Bonnie","Hughes","4.99"
88,"Bonnie","Hughes","5.99"
88,"Bonnie","Hughes","8.99"
89,"Julia","Flores","4.99"
89,"Julia","Flores","8.99"
89,"Julia","Flores","7.99"
89,"Julia","Flores","7.99"
89,"Julia","Flores","4.99"
89,"Julia","Flores","4.99"
89,"Julia","Flores","4.99"
90,"Ruby","Washington","3.99"
90,"Ruby","Washington","4.99"
90,"Ruby","Washington","3.99"
90,"Ruby","Washington","5.99"
90,"Ruby","Washington","5.99"
90,"Ruby","Washington","6.99"
90,"Ruby","Washington","9.99"
90,"Ruby","Washington","7.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
91,"Lois","Butler","4.99"
92,"Tina","Simmons","8.99"
92,"Tina","Simmons","7.99"
92,"Tina","Simmons","4.99"
92,"Tina","Simmons","5.99"
92,"Tina","Simmons","7.99"
92,"Tina","Simmons","6.99"
92,"Tina","Simmons","6.99"
92,"Tina","Simmons","4.99"
92,"Tina","Simmons","4.99"
92,"Tina","Simmons","4.99"
92,"Tina","Simmons","4.99"
93,"Phyllis","Foster","4.99"
93,"Phyllis","Foster","4.99"
93,"Phyllis","Foster","4.99"
94,"Norma","Gonzales","8.99"
94,"Norma","Gonzales","4.99"
94,"Norma","Gonzales","4.99"
94,"Norma","Gonzales","4.99"
95,"Paula","Bryant","4.99"
95,"Paula","Bryant","5.99"
95,"Paula","Bryant","5.99"
95,"Paula","Bryant","4.99"
95,"Paula","Bryant","6.99"
95,"Paula","Bryant","6.99"
95,"Paula","Bryant","4.99"
96,"Diana","Alexander","4.99"
96,"Diana","Alexander","4.99"
96,"Diana","Alexander","4.99"
96,"Diana","Alexander","6.99"
96,"Diana","Alexander","3.99"
96,"Diana","Alexander","4.99"
96,"Diana","Alexander","3.99"
96,"Diana","Alexander","4.99"
97,"Annie","Russell","4.99"
97,"Annie","Russell","4.99"
97,"Annie","Russell","4.99"
97,"Annie","Russell","4.99"
97,"Annie","Russell","5.99"
97,"Annie","Russell","4.99"
98,"Lillian","Griffin","7.99"
98,"Lillian","Griffin","4.99"
98,"Lillian","Griffin","3.99"
98,"Lillian","Griffin","5.99"
98,"Lillian","Griffin","4.99"
98,"Lillian","Griffin","5.99"
99,"Emily","Diaz","6.99"
99,"Emily","Diaz","4.99"
99,"Emily","Diaz","4.99"
99,"Emily","Diaz","3.99"
99,"Emily","Diaz","4.99"
99,"Emily","Diaz","4.99"
99,"Emily","Diaz","7.99"
100,"Robin","Hayes","5.99"
100,"Robin","Hayes","8.99"
100,"Robin","Hayes","8.99"
100,"Robin","Hayes","6.99"
100,"Robin","Hayes","4.99"
100,"Robin","Hayes","6.99"
100,"Robin","Hayes","4.99"
100,"Robin","Hayes","4.99"
100,"Robin","Hayes","5.99"
100,"Robin","Hayes","4.99"
101,"Peggy","Myers","5.99"
101,"Peggy","Myers","5.99"
101,"Peggy","Myers","5.99"
101,"Peggy","Myers","8.99"
101,"Peggy","Myers","4.99"
101,"Peggy","Myers","6.99"
102,"Crystal","Ford","4.99"
102,"Crystal","Ford","6.99"
102,"Crystal","Ford","3.99"
102,"Crystal","Ford","6.99"
102,"Crystal","Ford","5.99"
102,"Crystal","Ford","4.99"
102,"Crystal","Ford","5.99"
102,"Crystal","Ford","5.99"
102,"Crystal","Ford","6.99"
102,"Crystal","Ford","5.99"
102,"Crystal","Ford","3.99"
102,"Crystal","Ford","4.99"
103,"Gladys","Hamilton","6.99"
103,"Gladys","Hamilton","4.99"
103,"Gladys","Hamilton","6.99"
103,"Gladys","Hamilton","4.99"
103,"Gladys","Hamilton","4.99"
103,"Gladys","Hamilton","5.99"
103,"Gladys","Hamilton","6.99"
103,"Gladys","Hamilton","6.99"
103,"Gladys","Hamilton","4.99"
103,"Gladys","Hamilton","4.99"
104,"Rita","Graham","4.99"
104,"Rita","Graham","6.99"
104,"Rita","Graham","4.99"
104,"Rita","Graham","7.99"
104,"Rita","Graham","3.99"
104,"Rita","Graham","5.99"
105,"Dawn","Sullivan","4.99"
105,"Dawn","Sullivan","4.99"
105,"Dawn","Sullivan","4.99"
105,"Dawn","Sullivan","4.99"
105,"Dawn","Sullivan","3.99"
105,"Dawn","Sullivan","5.99"
105,"Dawn","Sullivan","9.99"
106,"Connie","Wallace","4.99"
106,"Connie","Wallace","3.99"
106,"Connie","Wallace","3.99"
106,"Connie","Wallace","3.99"
106,"Connie","Wallace","4.99"
106,"Connie","Wallace","4.99"
106,"Connie","Wallace","7.99"
106,"Connie","Wallace","8.99"
107,"Florence","Woods","6.99"
107,"Florence","Woods","4.99"
107,"Florence","Woods","3.99"
107,"Florence","Woods","5.99"
107,"Florence","Woods","6.99"
107,"Florence","Woods","4.99"
107,"Florence","Woods","7.99"
107,"Florence","Woods","4.99"
108,"Tracy","Cole","4.99"
108,"Tracy","Cole","6.99"
108,"Tracy","Cole","5.99"
108,"Tracy","Cole","4.99"
108,"Tracy","Cole","5.99"
108,"Tracy","Cole","4.99"
108,"Tracy","Cole","4.99"
108,"Tracy","Cole","4.99"
109,"Edna","West","4.99"
109,"Edna","West","6.99"
109,"Edna","West","3.99"
110,"Tiffany","Jordan","4.99"
110,"Tiffany","Jordan","4.99"
110,"Tiffany","Jordan","4.99"
111,"Carmen","Owens","3.99"
111,"Carmen","Owens","9.99"
111,"Carmen","Owens","4.99"
112,"Rosa","Reynolds","4.99"
112,"Rosa","Reynolds","4.99"
112,"Rosa","Reynolds","4.99"
112,"Rosa","Reynolds","4.99"
112,"Rosa","Reynolds","6.99"
112,"Rosa","Reynolds","4.99"
112,"Rosa","Reynolds","5.99"
112,"Rosa","Reynolds","3.99"
113,"Cindy","Fisher","5.99"
113,"Cindy","Fisher","4.99"
113,"Cindy","Fisher","5.99"
113,"Cindy","Fisher","5.99"
113,"Cindy","Fisher","6.99"
113,"Cindy","Fisher","4.99"
114,"Grace","Ellis","4.99"
114,"Grace","Ellis","4.99"
114,"Grace","Ellis","4.99"
114,"Grace","Ellis","5.99"
114,"Grace","Ellis","4.99"
114,"Grace","Ellis","10.99"
114,"Grace","Ellis","4.99"
115,"Wendy","Harrison","4.99"
115,"Wendy","Harrison","5.99"
115,"Wendy","Harrison","6.99"
115,"Wendy","Harrison","4.99"
115,"Wendy","Harrison","4.99"
115,"Wendy","Harrison","4.99"
115,"Wendy","Harrison","3.99"
116,"Victoria","Gibson","6.99"
116,"Victoria","Gibson","4.99"
116,"Victoria","Gibson","4.99"
116,"Victoria","Gibson","5.99"
116,"Victoria","Gibson","6.99"
116,"Victoria","Gibson","3.99"
117,"Edith","Mcdonald","5.99"
117,"Edith","Mcdonald","9.99"
117,"Edith","Mcdonald","6.99"
118,"Kim","Cruz","4.99"
118,"Kim","Cruz","4.99"
118,"Kim","Cruz","3.99"
118,"Kim","Cruz","7.99"
118,"Kim","Cruz","4.99"
119,"Sherry","Marshall","8.99"
119,"Sherry","Marshall","5.99"
119,"Sherry","Marshall","7.99"
119,"Sherry","Marshall","4.99"
119,"Sherry","Marshall","5.99"
119,"Sherry","Marshall","4.99"
120,"Sylvia","Ortiz","5.99"
120,"Sylvia","Ortiz","3.99"
120,"Sylvia","Ortiz","9.99"
120,"Sylvia","Ortiz","4.99"
120,"Sylvia","Ortiz","6.99"
120,"Sylvia","Ortiz","6.99"
121,"Josephine","Gomez","4.99"
121,"Josephine","Gomez","6.99"
121,"Josephine","Gomez","8.99"
122,"Thelma","Murray","4.99"
122,"Thelma","Murray","7.99"
122,"Thelma","Murray","4.99"
122,"Thelma","Murray","6.99"
122,"Thelma","Murray","7.99"
122,"Thelma","Murray","4.99"
122,"Thelma","Murray","5.99"
122,"Thelma","Murray","4.99"
123,"Shannon","Freeman","3.99"
123,"Shannon","Freeman","8.99"
123,"Shannon","Freeman","4.99"
123,"Shannon","Freeman","5.99"
123,"Shannon","Freeman","4.99"
123,"Shannon","Freeman","4.99"
123,"Shannon","Freeman","4.99"
124,"Sheila","Wells","7.99"
124,"Sheila","Wells","6.99"
124,"Sheila","Wells","8.99"
124,"Sheila","Wells","3.99"
125,"Ethel","Webb","4.99"
125,"Ethel","Webb","7.99"
125,"Ethel","Webb","6.99"
125,"Ethel","Webb","4.99"
125,"Ethel","Webb","4.99"
125,"Ethel","Webb","9.99"
125,"Ethel","Webb","4.99"
125,"Ethel","Webb","4.99"
126,"Ellen","Simpson","5.99"
126,"Ellen","Simpson","4.99"
126,"Ellen","Simpson","7.99"
126,"Ellen","Simpson","6.99"
126,"Ellen","Simpson","6.99"
126,"Ellen","Simpson","4.99"
127,"Elaine","Stevens","5.99"
127,"Elaine","Stevens","5.99"
127,"Elaine","Stevens","4.99"
127,"Elaine","Stevens","6.99"
127,"Elaine","Stevens","6.99"
128,"Marjorie","Tucker","5.99"
128,"Marjorie","Tucker","4.99"
128,"Marjorie","Tucker","4.99"
128,"Marjorie","Tucker","6.99"
128,"Marjorie","Tucker","4.99"
128,"Marjorie","Tucker","5.99"
128,"Marjorie","Tucker","5.99"
128,"Marjorie","Tucker","3.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","7.99"
129,"Carrie","Porter","7.99"
129,"Carrie","Porter","5.99"
130,"Charlotte","Hunter","4.99"
130,"Charlotte","Hunter","4.99"
130,"Charlotte","Hunter","3.99"
130,"Charlotte","Hunter","4.99"
130,"Charlotte","Hunter","4.99"
130,"Charlotte","Hunter","5.99"
131,"Monica","Hicks","4.99"
131,"Monica","Hicks","4.99"
131,"Monica","Hicks","3.99"
131,"Monica","Hicks","6.99"
131,"Monica","Hicks","8.99"
131,"Monica","Hicks","3.99"
132,"Esther","Crawford","4.99"
132,"Esther","Crawford","4.99"
132,"Esther","Crawford","5.99"
132,"Esther","Crawford","5.99"
132,"Esther","Crawford","6.99"
133,"Pauline","Henry","6.99"
133,"Pauline","Henry","6.99"
133,"Pauline","Henry","4.99"
133,"Pauline","Henry","3.99"
133,"Pauline","Henry","6.99"
134,"Emma","Boyd","4.99"
134,"Emma","Boyd","4.99"
135,"Juanita","Mason","7.99"
135,"Juanita","Mason","3.99"
135,"Juanita","Mason","3.99"
135,"Juanita","Mason","3.99"
135,"Juanita","Mason","4.99"
135,"Juanita","Mason","7.99"
135,"Juanita","Mason","7.99"
135,"Juanita","Mason","6.99"
135,"Juanita","Mason","4.99"
136,"Anita","Morales","3.99"
136,"Anita","Morales","3.99"
136,"Anita","Morales","8.99"
136,"Anita","Morales","5.99"
137,"Rhonda","Kennedy","4.99"
137,"Rhonda","Kennedy","5.99"
137,"Rhonda","Kennedy","6.99"
137,"Rhonda","Kennedy","6.99"
137,"Rhonda","Kennedy","3.99"
137,"Rhonda","Kennedy","3.99"
137,"Rhonda","Kennedy","6.99"
137,"Rhonda","Kennedy","8.99"
137,"Rhonda","Kennedy","4.99"
137,"Rhonda","Kennedy","4.99"
137,"Rhonda","Kennedy","4.99"
137,"Rhonda","Kennedy","7.99"
137,"Rhonda","Kennedy","4.99"
137,"Rhonda","Kennedy","6.99"
138,"Hazel","Warren","4.99"
138,"Hazel","Warren","4.99"
138,"Hazel","Warren","3.99"
138,"Hazel","Warren","3.99"
138,"Hazel","Warren","9.99"
138,"Hazel","Warren","4.99"
139,"Amber","Dixon","7.99"
139,"Amber","Dixon","6.99"
139,"Amber","Dixon","6.99"
139,"Amber","Dixon","6.99"
139,"Amber","Dixon","5.99"
139,"Amber","Dixon","4.99"
140,"Eva","Ramos","4.99"
140,"Eva","Ramos","9.99"
140,"Eva","Ramos","4.99"
140,"Eva","Ramos","4.99"
141,"Debbie","Reyes","5.99"
141,"Debbie","Reyes","4.99"
141,"Debbie","Reyes","4.99"
